Id;Id Name;Name;__Gid;Fläche Ha;Geometrie;Gid;Umfang Km
01;01  Innenstadt/Jungbusch;Innenstadt/Jungbusch;2;454,238817531;Polygon;2;10,056435479
02;02  Neckarstadt-West;Neckarstadt-West;17;993,523170329;Polygon;9;14,537453578
05;05  Lindenhof;Lindenhof;3;233,672291798;Polygon;3;7,962657168
07;07  Schönau;Schönau;16;296,865957426;Polygon;16;7,329507893
06;06  Sandhofen;Sandhofen;1;2668,67773957;Polygon;1;25,410034493
16;16  Neckarau;Neckarau;4;1109,34497031;Polygon;4;15,417211323
08;08  Waldhof;Waldhof;15;1282,11654334;Polygon;17;18,384806373
03;03  Neckarstadt-Ost;Neckarstadt-Ost;14;603,314227407;Polygon;15;10,563785397
04;04  Schwetzingerstadt/Oststadt;Schwetzingerstadt/Oststadt;5;440,824543195;Polygon;5;9,180671257
09;09  Neuostheim/Neuhermsheim;Neuostheim/Neuhermsheim;9;523,813233148;Polygon;10;11,346177513
17;17  Rheinau;Rheinau;6;1526,75833099;Polygon;7;19,339158881
12;12  Käfertal;Käfertal;13;1072,09215711;Polygon;14;18,280247917
13;13  Vogelstang;Vogelstang;11;315,408018132;Polygon;13;8,275694956
15;15  Feudenheim;Feudenheim;12;606,201815548;Polygon;11;9,908960048
10;10  Seckenheim;Seckenheim;8;951,846084309;Polygon;6;17,157746882
14;14  Wallstadt;Wallstadt;10;707,043528987;Polygon;12;12,713310588
11;11  Friedrichsfeld;Friedrichsfeld;7;700,409720582;Polygon;8;14,833992178
